date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,iso_label,dbscan_label
2019-08-11 08:45:00,15.096,16.362,17.127,88.15,88.975,5.979,21.008,885.213,39.605,117.12748,-1,0
2019-08-11 09:00:00,14.041,15.228,16.468,85.918,84.835,5.973,21.65,885.307,37.376,110.252335,1,0
2019-08-11 09:15:00,16.019,17.259,18.525,81.406,79.455,5.952,21.981,885.399,36.209,102.32688,-1,0
2019-08-11 09:30:00,16.652,17.76,18.446,88.403,84.724,6.015,22.176,885.323,35.134,83.962906,-1,0
2019-08-11 09:45:00,16.494,18.156,18.578,72.567,71.681,5.722,22.659,885.578,33.455,98.814255,-1,0
2019-08-11 10:00:00,15.07,16.23,16.969,76.883,74.512,5.841,23.141,885.82,31.553,111.585396,-1,0
2019-08-11 10:15:00,15.175,16.23,16.705,75.413,74.369,5.8,23.503,885.981,30.18,121.739105,-1,0
2019-08-11 10:30:00,15.122,16.995,18.024,78.013,78.555,5.96,23.449,885.928,29.92,120.64759,-1,0
2019-08-11 10:45:00,14.067,15.703,16.6,77.092,76.433,5.754,23.457,885.997,30.184,119.370056,1,0
2019-08-11 11:00:00,14.648,15.597,16.441,75.021,73.441,5.71,23.488,885.953,30.054,116.27825,1,0
2019-08-11 11:15:00,12.643,13.355,14.146,71.856,71.603,5.711,23.575,886.208,29.805,113.05788,1,0
2019-08-11 11:30:00,13.355,14.305,14.885,70.32,67.952,5.576,23.812,886.26,29.22,108.85328,1,0
2019-08-11 11:45:00,13.724,14.832,15.439,68.717,68.264,5.602,23.962,886.228,28.764,103.86183,1,0
2019-08-11 12:00:00,12.59,13.724,14.041,72.42,72.342,5.64,24.116,886.203,28.852,102.45104,1,0
2019-08-11 12:15:00,13.46,14.727,15.07,75.02,73.133,5.701,24.047,886.224,28.746,98.09981,1,0
2019-08-11 12:30:00,13.645,14.753,15.676,74.558,72.984,5.707,24.222,886.249,27.803,93.30009,1,0
2019-08-11 12:45:00,12.036,13.329,13.645,69.551,70.348,5.561,24.374,886.251,27.367,94.09674,1,0
2019-08-11 13:00:00,12.115,13.276,13.751,74.046,74.732,5.821,24.364,886.203,27.639,95.31785,1,0
2019-08-11 13:15:00,12.194,13.223,13.592,71.024,69.1,5.631,24.55,886.043,27.821,93.95502,1,0
2019-08-11 13:30:00,12.273,12.722,12.907,75.95,71.912,5.777,24.701,885.96,27.608,96.47709,1,0
2019-08-11 13:45:00,11.139,11.72,12.353,85.957,83.313,6.038,25.205,885.79,26.986,95.18862,1,0
2019-08-11 14:00:00,12.126,12.972,13.601,88.387,85.964,5.951,25.087,885.726,27.532,95.77157,1,0
2019-08-11 14:15:00,11.688,12.508,12.918,81.49,81.063,5.996,25.166,885.697,27.535,97.4942,1,0
2019-08-11 14:30:00,10.559,11.377,12.194,86.413,83.875,5.928,25.311,885.983,27.692,95.48702,1,0
2019-08-11 14:45:00,10.691,11.139,11.614,84.675,82.845,5.947,25.349,885.916,28.031,96.88806,1,0
2019-08-11 15:00:00,10.374,11.429,11.482,81.933,81.134,6.004,25.461,885.999,27.717,99.63543,1,0
2019-08-11 15:15:00,10.664,11.377,11.799,79.945,79.732,5.964,25.847,885.806,26.789,98.42244,1,0
2019-08-11 15:30:00,9.82,10.11,10.77,80.187,80.934,6.001,25.9,885.937,27.093,113.1524,1,0
2019-08-11 15:45:00,9.847,10.374,10.77,79.642,76.332,5.871,25.721,886.084,27.337,133.05843,1,0
2019-08-11 16:00:00,8.791,9.53,9.899,66.525,65.37,5.33,25.645,885.914,27.12,135.92976,1,0
2019-08-11 16:15:00,8.897,9.583,9.899,78.358,78.809,5.843,25.756,885.802,26.79,154.00096,1,0
2019-08-11 16:30:00,9.372,10.11,10.796,76.411,75.303,5.866,25.709,885.582,26.917,159.00644,1,0
2019-08-11 16:45:00,9.345,9.978,10.427,72.442,70.586,5.704,25.584,885.351,27.4,155.14844,1,0
2019-08-11 17:00:00,9.639,10.104,10.596,76.028,76.46,5.832,25.749,885.059,26.555,153.57713,1,0
2019-08-11 17:15:00,9.424,10.137,10.427,88.771,86.344,6.061,26.073,884.791,25.889,159.78178,1,0
2019-08-11 17:30:00,10.058,10.954,11.508,68.112,68.028,5.551,25.662,884.803,26.327,164.5689,1,0
2019-08-11 17:45:00,10.005,10.559,11.508,70.963,69.649,5.642,25.692,884.952,26.173,164.86497,1,0
2019-08-11 18:00:00,10.4,11.086,11.64,67.644,65.809,5.593,25.511,884.807,26.532,165.51125,1,0
2019-08-11 18:15:00,9.53,10.19,10.77,67.034,65.276,5.36,25.721,884.679,26.288,163.50635,1,0
2019-08-11 18:30:00,9.847,10.321,10.638,68.107,64.494,5.366,25.564,884.936,26.602,164.84886,1,0
2019-08-11 18:45:00,9.339,9.612,10.404,55.826,55.55,4.52,25.438,884.619,26.453,163.68343,1,0
2019-08-11 19:00:00,9.448,10.486,11.087,59.991,57.45,4.831,25.2,884.327,26.758,162.39003,1,0
2019-08-11 19:15:00,9.029,9.398,10.031,60.982,58.034,4.924,25.246,884.158,26.38,150.89757,1,0
2019-08-11 19:30:00,8.607,9.319,9.952,67.088,65.33,5.479,25.139,884.096,26.152,140.0004,1,0
2019-08-11 19:45:00,8.475,9.293,9.82,71.677,72.964,5.868,25.11,884.183,25.942,129.14171,1,0
2019-08-11 20:00:00,9.636,10.506,11.192,68.826,69.442,5.653,25.085,884.206,25.848,104.80348,1,0
2019-08-11 20:15:00,9.24,10.559,11.297,80.546,77.763,5.924,24.982,884.24,26.012,94.85242,1,0
2019-08-11 20:30:00,10.031,11.034,11.377,71.319,68.301,5.566,24.801,884.156,26.407,126.66095,1,0
2019-08-11 20:45:00,10.348,11.113,11.983,69.476,68.542,5.635,24.678,884.032,26.666,166.192,1,0
2019-08-11 21:00:00,9.978,11.192,11.456,78.115,76.768,5.84,24.447,884.201,27.097,163.05098,1,0
2019-08-11 21:15:00,7.672,8.628,9.53,79.312,76.811,5.818,24.283,884.336,27.332,163.46304,1,0
2019-08-11 21:30:00,7.016,7.372,8.219,80.945,79.613,5.967,24.106,884.362,27.531,162.78882,1,0
2019-08-11 21:45:00,8.211,9.319,10.348,86.949,83.941,6.017,24.102,884.472,27.316,164.95522,1,0
2019-08-11 22:00:00,7.947,8.818,9.82,92.784,91.538,5.999,24.06,884.522,27.198,165.53925,1,0
2019-08-11 22:15:00,8.317,9.187,10.19,94.487,94.67,5.981,24.012,884.502,26.982,164.69954,1,0
2019-08-11 22:30:00,7.683,8.739,9.688,95.055,93.148,6.004,23.933,884.506,27.002,164.33905,1,0
2019-08-11 22:45:00,7.446,8.396,9.477,98.432,95.797,5.958,23.861,884.396,27.084,164.76025,1,0
2019-08-11 23:00:00,6.602,7.763,8.528,99.992,100.294,5.951,23.76,884.362,27.23,165.57513,1,0
2019-08-11 23:15:00,5.916,6.998,8.237,98.147,94.349,5.951,23.789,884.318,26.864,166.6939,1,0
2019-08-11 23:30:00,6.101,7.261,8.448,101.511,97.006,5.964,23.863,884.261,25.892,160.64162,1,0
2019-08-11 23:45:00,4.465,5.388,6.813,114.413,110.435,6.093,23.606,884.353,25.718,160.36743,1,0
2019-08-12 00:00:00,4.439,5.573,6.681,104.365,99.723,6.119,23.209,884.32,26.545,162.30971,1,0
2019-08-12 00:15:00,5.399,6.725,8.306,93.351,92.372,6.108,23.613,884.224,24.14,154.89465,1,0
2019-08-12 00:30:00,5.257,6.628,7.789,90.939,90.298,6.072,23.773,884.284,23.691,142.15047,1,0
2019-08-12 00:45:00,4.558,6.036,7.924,86.608,83.487,6.173,23.468,884.25,23.706,144.87076,1,0
2019-08-12 01:00:00,5.204,6.998,8.501,85.981,80.979,6.068,23.53,884.105,22.689,147.27914,1,0
2019-08-12 01:15:00,4.993,6.523,7.736,83.42,78.232,6.022,23.542,884.105,21.884,142.32744,1,0
2019-08-12 01:30:00,5.22,6.598,7.924,87.383,79.983,6.044,23.564,884.111,21.327,139.22124,1,0
2019-08-12 01:45:00,4.149,5.6,7.209,97.119,89.112,6.14,23.294,884.107,21.38,131.47139,1,0
2019-08-12 02:00:00,4.354,5.501,7.184,104.175,95.342,6.126,22.977,884.029,21.646,136.02032,1,0
2019-08-12 02:15:00,4.254,5.125,6.444,113.013,103.196,6.055,22.735,884.057,21.493,147.9327,1,0
2019-08-12 02:30:00,4.175,5.415,6.655,107.034,101.125,6.03,22.757,883.992,21.104,152.9071,1,0
2019-08-12 02:45:00,4.465,5.652,7.261,106.412,100.165,6.058,22.781,883.968,20.872,148.46404,1,0
2019-08-12 03:00:00,4.66,5.832,7.362,104.17,101.642,5.98,22.844,883.896,20.44,150.69313,1,0
2019-08-12 03:15:00,4.755,6.391,7.525,96.693,93.368,6.036,22.887,883.798,19.846,144.4956,1,0
2019-08-12 03:30:00,4.36,6.074,7.288,96.533,93.993,6.125,22.77,883.915,19.802,139.56258,1,0
2019-08-12 03:45:00,4.354,5.832,6.98,101.926,93.953,6.052,22.612,883.907,19.443,145.14766,1,0
2019-08-12 04:00:00,4.36,5.731,7.288,103.528,96.612,6.037,22.649,883.951,18.722,142.98242,1,0
2019-08-12 04:15:00,4.492,5.784,7.472,102.176,95.889,6.058,22.608,883.988,18.35,139.5261,1,0
2019-08-12 04:30:00,4.762,6.164,7.566,100.19,92.579,6.056,22.49,884.04,18.121,143.08128,1,0
2019-08-12 04:45:00,4.571,5.705,7.288,97.913,91.158,6.219,22.377,884.018,17.765,146.70973,1,0
2019-08-12 05:00:00,4.226,5.399,7.006,96.747,90.553,6.096,22.301,884.062,17.422,152.28217,1,0
2019-08-12 05:15:00,4.808,6.233,7.631,99.533,92.241,6.111,22.228,884.0,17.241,165.37547,1,0
2019-08-12 05:30:00,5.415,6.681,8.211,98.701,93.736,6.019,22.208,883.954,16.938,178.86348,1,0
2019-08-12 05:45:00,5.6,6.945,8.106,93.846,89.659,6.09,22.227,883.926,16.554,177.73665,1,0
2019-08-12 06:00:00,5.52,6.971,8.528,92.456,88.045,6.068,22.226,883.997,16.496,178.9734,1,0
2019-08-12 06:15:00,5.784,7.103,8.475,95.096,92.865,6.036,22.111,884.055,16.666,182.24986,1,0
2019-08-12 06:30:00,5.628,7.056,8.484,89.345,85.103,6.115,21.903,884.208,16.875,180.18178,1,0
2019-08-12 06:45:00,5.52,6.971,8.528,87.221,83.281,6.101,21.628,884.252,17.156,179.45755,1,0
2019-08-12 07:00:00,5.125,5.89,7.472,97.356,90.838,6.059,21.664,884.32,17.154,174.72946,1,0
2019-08-12 07:15:00,5.89,6.945,8.29,98.736,91.826,6.101,21.822,884.256,17.052,171.77814,1,0
2019-08-12 07:30:00,6.839,7.631,8.923,96.037,93.639,6.024,22.116,884.309,16.812,160.33888,1,0
2019-08-12 07:45:00,5.283,6.312,7.288,80.022,79.437,5.952,21.985,884.677,17.124,140.36588,1,0
2019-08-12 08:00:00,4.914,5.916,7.05,79.105,76.969,6.038,22.196,884.78,17.132,138.42809,1,0
2019-08-12 08:15:00,6.523,7.525,8.132,84.018,79.147,6.015,22.675,884.83,16.727,152.12369,1,0
2019-08-12 08:30:00,7.34,8.026,8.475,86.52,82.289,6.065,23.062,884.782,16.402,162.0797,1,0
2019-08-12 08:45:00,7.05,7.789,8.607,79.652,78.23,5.995,23.502,884.876,16.163,174.81192,1,0
2019-08-12 09:00:00,9.134,9.662,10.269,78.88,76.856,5.876,23.754,884.894,16.049,178.57245,1,0
2019-08-12 09:15:00,9.082,9.847,10.374,76.207,71.382,5.729,24.158,884.883,15.768,184.46204,1,0
2019-08-12 09:30:00,9.583,10.612,11.482,64.341,62.158,5.276,24.51,884.894,15.481,183.53503,1,0
2019-08-12 09:45:00,9.741,10.559,10.981,66.204,66.827,5.491,24.746,884.885,15.286,171.65254,1,0
2019-08-12 10:00:00,9.952,10.612,11.245,61.232,60.309,5.065,24.985,884.835,15.093,165.41312,1,0
2019-08-12 10:15:00,9.662,10.4,10.954,61.959,60.943,5.071,25.26,884.837,14.922,165.85579,1,0
2019-08-12 10:30:00,9.636,10.77,11.35,61.083,60.54,5.236,25.559,884.713,14.759,165.73288,1,0
2019-08-12 10:45:00,10.348,10.954,11.561,68.114,66.211,5.254,26.038,884.656,14.326,163.5962,1,0
2019-08-12 11:00:00,9.556,10.453,10.823,68.685,66.9,5.394,26.408,884.66,14.33,164.3765,1,0
2019-08-12 11:15:00,10.216,10.585,11.35,59.879,57.97,5.027,26.578,884.598,14.417,162.86449,1,0
2019-08-12 11:30:00,9.926,10.453,11.007,77.131,76.009,5.746,26.996,884.577,14.376,164.86552,1,0
2019-08-12 11:45:00,10.11,10.559,10.875,67.707,65.532,5.418,27.043,884.587,14.511,159.91429,1,0
2019-08-12 12:00:00,8.211,8.396,9.002,58.726,59.3,5.149,27.534,884.522,14.454,136.45457,1,0
2019-08-12 12:15:00,8.317,8.607,8.765,67.663,67.027,5.456,28.187,884.5,14.125,101.963295,1,0
2019-08-12 12:30:00,7.367,7.736,8.026,59.916,57.338,4.89,28.646,884.33,13.874,70.1893,1,0
2019-08-12 12:45:00,6.048,6.18,6.576,57.952,60.203,5.213,28.849,884.288,14.311,46.417427,1,0
2019-08-12 13:00:00,5.573,5.415,5.547,59.816,58.724,4.644,29.271,884.149,14.384,37.175613,1,0
2019-08-12 13:15:00,5.23,5.336,5.626,36.611,33.906,3.565,30.118,883.944,14.258,25.88101,1,0
2019-08-12 13:30:00,6.022,6.259,6.47,76.724,71.031,5.84,30.022,883.74,14.6,19.121754,1,0
2019-08-12 13:45:00,2.909,2.83,3.014,59.636,55.881,4.825,30.091,883.683,14.998,13.620132,1,0
2019-08-12 14:00:00,0.682,1.297,2.144,75.647,72.627,4.846,31.083,883.603,15.02,7.05495,1,0
2019-08-12 14:15:00,4.07,4.333,4.623,87.162,27.233,6.84,31.49,883.578,13.832,5.122447,1,0
2019-08-12 14:30:00,4.122,3.964,4.175,64.629,62.804,5.208,31.454,883.532,14.596,2.376694,1,0
2019-08-12 14:45:00,2.95,3.041,2.882,321.632,292.548,36.619,32.34,883.415,14.21,1.77304,1,0
2019-08-12 15:00:00,1.272,1.309,1.572,211.218,152.681,13.876,33.708,883.264,12.928,2.063346,1,0
2019-08-12 15:15:00,2.542,2.724,2.87,105.699,97.697,24.11,32.777,883.133,13.498,2.357501,1,0
2019-08-12 15:30:00,2.882,3.12,2.935,260.491,218.537,88.065,32.898,883.009,13.53,5.481863,1,0
2019-08-12 15:45:00,3.41,3.489,3.398,311.652,310.525,29.255,34.35,882.982,12.569,11.556885,1,0
2019-08-12 16:00:00,2.935,2.882,2.515,266.386,263.913,12.287,33.392,882.883,13.181,9.150323,1,0
2019-08-12 16:15:00,3.384,3.225,2.935,334.57,327.767,34.128,34.481,882.702,11.501,9.940619,1,0
2019-08-12 16:30:00,2.513,2.343,2.513,175.766,173.546,6.271,34.179,882.479,12.24,16.157444,1,0
2019-08-12 16:45:00,2.501,2.75,2.671,305.835,317.693,28.256,35.492,882.484,11.024,14.726266,1,0
2019-08-12 17:00:00,4.149,4.072,4.439,293.021,312.235,35.641,35.02,882.307,10.81,15.536337,1,0
2019-08-12 17:15:00,4.254,4.333,4.175,284.885,309.321,30.882,34.826,882.211,11.364,28.41852,1,0
2019-08-12 17:30:00,4.834,5.151,5.177,317.468,310.696,24.926,35.691,882.14,9.963,44.823128,1,0
2019-08-12 17:45:00,3.7,3.832,3.753,271.684,278.527,16.463,35.614,882.138,9.47,54.07916,1,0
2019-08-12 18:00:00,4.676,5.072,5.098,283.83,286.468,19.333,34.779,882.085,9.429,54.98967,1,0
2019-08-12 18:15:00,7.552,8.343,8.237,286.964,286.11,18.666,34.753,881.92,8.762,61.744316,1,0
2019-08-12 18:30:00,6.576,6.866,6.998,294.488,294.19,20.109,34.304,881.956,8.545,66.252686,1,0
2019-08-12 18:45:00,5.626,6.048,6.101,313.964,310.429,24.032,34.01,881.952,8.497,63.51354,1,0
2019-08-12 19:00:00,5.309,5.652,5.837,303.18,305.362,22.444,33.701,881.917,8.277,61.996857,1,0
2019-08-12 19:15:00,5.942,6.259,6.285,280.815,281.98,18.335,33.596,881.844,8.374,62.619846,1,0
2019-08-12 19:30:00,5.204,5.52,5.52,297.212,297.22,20.702,33.112,881.934,9.04,57.29432,1,0
2019-08-12 19:45:00,6.101,6.206,5.837,293.649,292.509,20.243,32.582,881.979,9.842,54.0104,1,0
2019-08-12 20:00:00,5.679,6.233,5.942,285.826,287.056,19.709,31.856,882.117,12.113,53.720306,1,0
2019-08-12 20:15:00,5.309,5.705,5.204,294.601,297.314,21.006,31.478,882.22,12.549,40.728306,1,0
2019-08-12 20:30:00,4.64,5.705,6.17,308.767,306.604,22.462,30.988,882.348,12.531,43.994804,1,0
2019-08-12 20:45:00,4.36,5.257,6.048,303.882,305.308,21.441,30.382,882.536,12.032,47.200928,1,0
2019-08-12 21:00:00,4.518,4.94,4.492,295.988,297.057,20.948,29.875,882.612,10.454,40.908405,1,0
2019-08-12 21:15:00,4.122,4.65,5.072,295.743,300.131,20.842,29.547,882.766,9.365,28.13817,1,0
2019-08-12 21:30:00,3.41,4.017,3.964,292.521,297.596,20.998,28.85,882.996,9.657,20.165367,1,0
2019-08-12 21:45:00,2.988,3.384,3.067,284.07,293.865,20.432,28.793,883.154,10.009,16.221226,1,0
2019-08-12 22:00:00,2.671,3.093,2.355,281.626,289.427,20.241,28.428,883.252,10.763,16.052885,1,0
2019-08-12 22:15:00,2.408,2.83,2.645,279.107,284.463,20.261,28.032,883.33,11.371,18.234474,1,0
2019-08-12 22:30:00,1.432,2.223,2.328,273.935,287.24,20.319,27.172,883.41,12.339,16.22404,1,0
2019-08-12 22:45:00,1.616,2.698,3.99,287.721,303.739,21.512,26.725,883.385,12.951,15.422783,1,0
2019-08-12 23:00:00,2.091,3.647,3.832,290.469,302.116,23.911,26.118,883.273,13.835,15.963571,1,0
2019-08-12 23:15:00,2.803,3.621,2.909,290.889,310.577,26.841,26.776,883.236,13.716,12.113014,1,0
2019-08-12 23:30:00,3.093,2.909,3.225,285.254,302.332,25.535,27.254,883.278,13.841,7.93785,1,0
2019-08-12 23:45:00,4.386,4.439,4.571,63.372,66.82,9.797,25.334,883.422,14.534,7.230194,1,0
2019-08-13 00:00:00,3.067,3.199,3.463,127.753,105.63,6.07,23.756,883.337,14.677,4.256965,1,0
2019-08-13 00:15:00,3.067,3.146,2.381,151.7,131.472,6.027,24.382,883.234,14.225,1.999731,1,0
2019-08-13 00:30:00,2.314,1.982,1.46,158.306,133.729,6.073,26.169,883.131,12.23,1.25663,1,0
2019-08-13 00:45:00,2.038,1.643,0.769,178.91,147.495,6.055,23.595,883.133,15.093,0.83518,1,0
2019-08-13 01:00:00,3.002,2.288,2.058,127.978,140.251,5.881,22.673,883.065,16.124,0.784126,1,0
2019-08-13 01:15:00,3.595,2.698,2.513,145.483,140.283,5.887,21.647,882.897,17.462,0.783162,1,0
2019-08-13 01:30:00,2.696,3.486,3.104,162.885,144.785,5.972,21.546,882.859,17.221,0.629222,1,0
2019-08-13 01:45:00,3.595,4.597,3.252,171.941,168.33,6.179,21.307,882.872,18.107,0.512729,1,0
2019-08-13 02:00:00,2.487,2.935,3.99,143.697,159.235,5.864,20.401,882.817,20.11,0.50563,1,0
2019-08-13 02:15:00,2.9,3.767,3.078,144.161,173.694,5.784,20.124,882.601,20.853,0.450725,1,0
2019-08-13 02:30:00,2.441,1.88,3.282,140.381,171.09,6.056,20.018,882.57,20.88,0.401563,1,0
2019-08-13 02:45:00,3.7,3.014,2.46,127.569,152.817,6.178,19.874,882.511,20.958,0.429506,1,0
2019-08-13 03:00:00,4.465,3.99,2.381,118.264,126.862,5.994,19.304,882.543,21.149,0.461417,1,0
2019-08-13 03:15:00,4.808,5.388,3.278,128.109,134.104,6.25,19.365,882.44,20.717,0.451684,1,0
2019-08-13 03:30:00,5.093,5.858,3.996,134.693,139.217,6.347,19.457,882.293,20.36,0.436257,1,0
2019-08-13 03:45:00,4.254,5.494,3.885,139.726,140.591,6.375,19.342,882.378,20.685,0.416432,1,0
2019-08-13 04:00:00,4.412,5.362,3.489,143.821,147.57,5.987,19.089,882.385,21.855,0.48097,1,0
2019-08-13 04:15:00,4.558,5.17,4.302,141.639,145.7,6.115,18.695,882.408,22.849,0.824886,1,0
2019-08-13 04:30:00,4.729,5.52,4.782,141.073,146.235,6.15,18.59,882.419,22.61,1.784259,1,0
2019-08-13 04:45:00,4.571,4.808,3.146,141.281,149.723,6.064,18.604,882.438,22.777,1.724527,1,0
2019-08-13 05:00:00,3.727,4.465,3.41,140.975,154.432,6.094,18.22,882.419,23.923,1.782551,1,0
2019-08-13 05:15:00,3.647,4.571,3.568,150.31,159.81,6.004,18.584,882.424,23.871,1.008895,1,0
2019-08-13 05:30:00,3.542,4.914,4.518,151.771,166.159,6.293,18.782,882.401,23.72,0.785693,1,0
2019-08-13 05:45:00,2.117,2.882,4.94,152.803,160.373,6.18,18.524,882.495,24.164,0.906804,1,0
2019-08-13 06:00:00,2.722,3.767,4.379,161.459,165.112,6.491,18.637,882.615,24.069,1.174432,1,0
2019-08-13 06:15:00,3.093,3.727,3.911,164.177,168.889,6.442,18.72,882.669,24.108,0.720523,1,0
2019-08-13 06:30:00,1.906,2.724,4.254,124.989,148.744,5.839,17.779,882.865,25.579,0.774944,1,0
2019-08-13 06:45:00,2.381,2.46,3.911,120.954,148.946,5.945,17.272,882.904,26.682,0.620553,1,0
2019-08-13 07:00:00,1.88,2.882,3.647,147.053,158.139,5.972,17.297,883.005,26.851,0.725924,1,0
2019-08-13 07:15:00,2.276,2.909,4.07,135.144,154.418,6.091,17.701,883.113,26.414,1.632035,1,0
2019-08-13 07:30:00,1.959,1.935,3.858,117.317,149.093,5.997,18.578,883.36,25.309,1.449951,1,0
2019-08-13 07:45:00,2.223,1.959,2.197,124.246,146.385,5.593,19.503,883.642,23.995,1.329867,1,0
2019-08-13 08:00:00,2.909,1.537,2.328,122.569,137.049,5.714,20.176,884.02,23.029,0.798399,1,0
2019-08-13 08:15:00,3.252,2.935,2.276,120.46,128.227,5.826,21.01,884.233,21.884,0.63265,1,0
2019-08-13 08:30:00,2.671,3.041,3.436,127.836,127.797,5.998,22.468,884.481,20.244,0.656163,1,0
2019-08-13 08:45:00,1.959,2.038,2.46,116.864,118.036,6.013,23.553,884.745,18.913,0.632039,1,0
2019-08-13 09:00:00,2.223,2.249,2.566,121.032,121.763,6.022,24.772,884.997,17.656,0.56059,1,0
2019-08-13 09:15:00,1.827,1.827,2.038,144.579,142.291,6.046,25.628,885.387,16.957,0.562683,1,0
2019-08-13 09:30:00,0.718,0.5,1.132,127.262,117.715,5.912,27.261,885.676,15.505,0.525933,1,0
2019-08-13 09:45:00,0.8,0.488,0.644,108.907,96.202,5.792,27.847,885.813,15.028,0.501051,1,0
2019-08-13 10:00:00,0.231,0.077,0.538,66.372,64.829,5.886,28.73,886.107,14.275,0.527979,1,0
2019-08-13 10:15:00,0.942,0.812,0.773,317.824,263.531,39.965,29.746,886.332,13.423,0.61938,1,0
2019-08-13 10:30:00,1.868,1.774,2.091,320.255,324.118,44.268,29.787,886.552,13.252,0.529803,1,0
2019-08-13 10:45:00,1.63,2.117,2.381,349.463,331.502,69.422,29.682,886.637,13.334,1.659361,1,0
2019-08-13 11:00:00,2.069,2.316,2.211,324.669,312.162,24.017,30.376,886.626,12.843,4.133614,1,0
2019-08-13 11:15:00,3.067,3.41,3.568,294.231,288.14,18.703,30.446,886.603,12.999,6.447716,1,0
2019-08-13 11:30:00,4.122,4.28,4.412,272.013,272.97,16.357,30.369,886.548,13.114,7.954645,1,0
2019-08-13 11:45:00,2.568,3.093,3.278,280.213,281.951,17.061,30.613,886.504,12.972,13.440743,1,0
2019-08-13 12:00:00,3.225,3.568,3.779,287.921,290.236,20.035,30.876,886.451,12.762,16.460878,1,0
2019-08-13 12:15:00,4.65,4.782,4.834,272.802,270.253,14.644,31.113,886.394,12.607,18.318033,1,0
2019-08-13 12:30:00,3.647,3.885,3.964,287.926,285.054,19.393,31.836,886.313,12.24,20.287252,1,0
2019-08-13 12:45:00,4.043,4.201,4.175,286.449,283.625,16.975,32.022,886.233,11.888,22.950087,1,0
2019-08-13 13:00:00,4.782,4.808,4.729,263.359,262.827,12.877,31.911,886.157,11.83,27.673288,1,0
2019-08-13 13:15:00,4.28,4.11,4.36,278.266,270.223,13.933,32.138,885.956,11.583,30.602589,1,0
2019-08-13 13:30:00,4.439,4.623,4.597,257.54,258.004,13.641,32.608,885.861,10.903,25.969646,1,0
2019-08-13 13:45:00,5.52,5.837,5.995,276.088,272.371,15.368,32.883,885.717,10.11,26.838272,1,0
2019-08-13 14:00:00,3.516,4.07,4.149,254.797,254.78,13.075,33.679,885.559,9.798,32.6891,1,0
2019-08-13 14:15:00,4.966,5.125,5.177,300.143,296.679,21.397,33.756,885.438,9.533,40.983604,1,0
2019-08-13 14:30:00,4.544,4.782,5.019,284.467,280.395,18.21,33.709,885.369,8.786,51.932602,1,0
2019-08-13 14:45:00,6.338,6.496,6.813,285.146,284.566,18.395,34.068,885.121,8.314,62.068092,1,0
2019-08-13 15:00:00,8.106,8.29,8.501,278.171,276.719,16.107,34.099,884.974,7.72,60.70144,1,0
2019-08-13 15:15:00,5.6,5.573,5.81,273.726,273.043,17.056,34.058,884.952,8.043,70.148056,1,0
2019-08-13 15:30:00,7.552,7.71,7.024,266.107,262.805,12.732,34.119,884.754,7.806,70.18296,1,0
2019-08-13 15:45:00,6.998,7.182,7.736,268.932,269.61,14.391,33.892,884.669,8.307,78.040344,1,0
2019-08-13 16:00:00,5.257,5.309,5.52,285.535,284.99,18.896,34.389,884.6,8.473,90.20879,1,0
2019-08-13 16:15:00,6.048,6.576,6.998,287.859,282.825,17.877,34.748,884.481,7.771,93.051476,1,0
2019-08-13 16:30:00,5.6,5.89,5.969,262.249,258.098,12.534,34.917,884.376,8.566,79.568085,1,0
2019-08-13 16:45:00,4.544,4.834,5.336,261.27,260.143,12.748,35.257,884.355,8.636,76.15969,1,0
2019-08-13 17:00:00,6.022,6.602,6.444,276.346,277.467,17.4,35.298,884.178,7.779,83.99108,1,0
2019-08-13 17:15:00,7.261,7.288,7.209,257.331,259.256,12.241,35.421,884.105,8.081,89.93788,1,0
2019-08-13 17:30:00,7.947,8.554,8.765,279.34,280.093,17.866,35.873,883.972,7.333,97.182236,1,0
2019-08-13 17:45:00,7.156,7.209,7.209,295.246,296.345,20.64,35.629,883.846,7.681,98.14131,1,0
2019-08-13 18:00:00,6.945,7.13,6.576,259.459,257.829,12.148,35.129,883.83,8.219,101.29398,1,0
2019-08-13 18:15:00,7.974,8.501,8.501,280.637,280.978,17.362,35.259,883.747,7.856,98.08654,1,0
2019-08-13 18:30:00,7.42,8.369,8.448,301.368,300.8,20.816,35.264,883.69,7.989,103.388466,1,0
2019-08-13 18:45:00,8.317,9.002,9.398,276.536,275.103,15.394,35.022,883.59,8.284,104.0392,1,0
2019-08-13 19:00:00,7.446,8.369,8.501,278.634,276.121,17.977,34.807,883.482,8.187,106.89014,1,0
2019-08-13 19:15:00,8.501,9.424,9.741,289.873,285.877,19.0,34.684,883.374,7.2,115.20879,1,0
2019-08-13 19:30:00,8.739,9.451,9.715,276.441,277.206,17.156,34.418,883.397,6.243,125.39269,1,0
2019-08-13 19:45:00,6.655,7.13,7.71,281.623,281.182,18.708,33.879,883.551,6.444,99.05544,1,0
2019-08-13 20:00:00,6.681,7.34,7.552,278.946,276.497,16.835,33.596,883.583,6.099,96.21897,1,0
2019-08-13 20:15:00,4.518,4.993,5.362,275.061,276.804,17.721,33.203,883.674,6.309,76.90747,1,0
2019-08-13 20:30:00,5.309,5.969,6.523,275.063,275.733,17.809,32.62,883.718,7.282,57.626007,1,0
